040	0.0066395374
074	0.0038552152
075	0.0025701434
076	0.0010708931
1	0.056971513
10	2.1417862E-4
10402	0.020561147
107	0.0014992504
10749	0.10858856
10751	0.081173696
10752	0.02334547
10769	0.0029985008
10770	0.0014992504
110	0.0025701434
12	0.16577426
121	2.1417862E-4
128	2.1417862E-4
14	0.0901692
16	0.043264084
161	6.4253586E-4
18	0.42428786
181	0.007282073
188	6.4253586E-4
189	0.0012850717
2	0.0010708931
210	0.008138788
27	0.10409081
278	2.1417862E-4
279	0.004497751
28	0.24309275
281	2.1417862E-4
289	2.1417862E-4
3	0.043264084
310	6.4253586E-4
35	0.31484258
351	0.003426858
359	4.2835725E-4
36	0.041764833
361	2.1417862E-4
37	0.01713429
400	2.1417862E-4
402	0.011137288
410	2.1417862E-4
491	2.1417862E-4
5	6.4253586E-4
510	0.043264084
511	8.567145E-4
519	2.1417862E-4
529	2.1417862E-4
53	0.26643822
538	0.0010708931
539	0.0021417863
610	0.0053544655
648	0.011565646
700	6.4253586E-4
710	2.1417862E-4
749	0.07496252
751	0.022488756
752	0.006853716
769	0.0021417863
770	2.1417862E-4
789	0.0021417863
80	0.14714071
809	2.1417862E-4
810	0.050974514
878	0.11051617
887	2.1417862E-4
9	0.0023559649
910	0.0070678946
964	8.567145E-4
9648	0.061897624
99	0.016491754
991	4.2835725E-4
